CourseName,Major,Requirement,Depth,CourseDescription,OfferingQuarter,Lab Based
ECE 111,ECE ,design,communications,"Advanced topics in digital circuits and systems. Use of computers and design automation tools. Hazard elimination, synchronous/asynchronous FSM synthesis, synchronization and arbitration, pipelining and timing issues. Problem sets and design exercises. A large-scale design project. Simulation and/or rapid prototyping. Prerequisites: ECE 25 or CSE 140.",all,y
ECE 115,ECE ,design,communications,"Lab-based course. Students will learn how to prototype a mechatronic solution. Topics include cheap/accessible materials and parts; suppliers; fast prototyping techniques; useful electronic sketches and system integration shortcuts. Students will learn to materialize their electromechanical ideas and make design decisions to minimize cost, improve functionality/robustness. Labs will culminate toward a fully functional robot prototype for demonstration. Prerequisites: ECE 16 or consent of instructor.",tbd,y
ECE 190,ECE ,design,communications,"Students complete a project comprising at least 50 percent or more engineering design to satisfy the following features: student creativity, open-ended formulation of a problem statement/specifications, consideration of alternative solutions/realistic constraints. Written final report required. Prerequisites: students enrolling in this course must have completed all of the breadth courses and one depth course. The department stamp is required to enroll in ECE 190. (Specifications and enrollment forms are available in the undergraduate office.)",all,y
ECE 140B,ECE ,design,communications,"Building on a solid foundation of electrical and computer engineer skills, this course strives to broaden student skills in software, full-stack engineering, and concrete understanding of methods related to the realistic development of a commercial product. Students will research, design, and develop an IOT device to serve an emerging market. Prerequisites: ECE 140A.",sp,y
ECE 191,ECE ,design,communications,"Groups of students work to design, build, demonstrate, and document an engineering project. All students give weekly progress reports of their tasks and contribute a section to the final project report. Prerequisites: completion of all of the breadth courses and one depth course.",all,y
ECE 153,ECE ,depth,communications,"Probability and Random Processes for Engineers (4)Random processes. Stationary processes: correlation, power spectral density. Gaussian processes and linear transformation of Gaussian processes. Point processes. Random noise in linear systems. Prerequisites: ECE 109 with a grade of C– or better.",win&sp,n
ECE 155,ECE ,depth,communications," Digital Communications Theory (4)Design and performance analysis of digital modulation techniques, including probability of error results for PSK, DPSK, and FSK. Introduction to effects of intersymbol interference and fading. Detection and estimation theory, including optimal receiver design and maximum-likelihood parameter estimation. Renumbered from ECE 154B. Students may not receive credit for ECE 155 and ECE 154B. Prerequisites: ECE 101 or BENG 122A, ECE 109 or ECON 120A or MAE 108 or MATH 180A or MATH 180B or MATH 183 or MATH 186, and ECE 153.",fa,n
ECE 157A,ECE ,depth,communications,Communications Systems Laboratory I (4)Experiments in the modulation and demodulation of baseband and passband signals. Statistical characterization of signals and impairments. (Course materials and/or program fees may apply.) Prerequisites: ECE 109 or ECON 120A or MAE 108 or MATH 180A or MATH 180B or MATH 183 or MATH 186 and ECE 161A.,win,y
ECE 158A,ECE ,depth,communications,"Data Networks I (4)Layered network architectures, data link control protocols and multiple-access systems, performance analysis. Flow control; prevention of deadlock and throughput degradation. Routing, centralized and decentralized schemes, static dynamic algorithms. Shortest path and minimum average delay algorithms. Comparisons. Prerequisites: ECE 109 with a grade of C– or better.",win,y
ECE 159,ECE ,depth,communications," Introduction to Data Processing and Information Theory (4)Introduction to information theory and coding, including entropy, average mutual information, channel capacity, block codes, and convolutional codes. Renumbered from ECE 154C. Students may not receive credit for ECE 159 and ECE 154C. Prerequisites: ECE 153.",win,n
ECE 123,ECE ,elective,communications," Antenna Systems Engineering (4)The electromagnetic and systems engineering of radio antennas for terrestrial wireless and satellite communications. Antenna impedance, beam pattern, gain, and polarization. Dipoles, monopoles, paraboloids, phased arrays. Power and noise budgets for communication links. Atmospheric propagation and multipath. Prerequisites: ECE 107 with a grade of C– or better.",sp,n
ECE 158B,ECE ,elective,communications,"Data Networks II (4)Layered network architectures, data link control protocols and multiple-access systems, performance analysis. Flow control; prevention of deadlock and throughput degradation. Routing, centralized and decentralized schemes, static dynamic algorithms. Shortest path and minimum average delay algorithms. Comparisons. Prerequisites: ECE 158A with a grade of C– or better.	spring",spring,y
ECE 17,ECE ,elective,communications,"Object-Oriented Programming: Design and Development with C++ (4)This course combines the fundamentals of object-oriented design in C++, with the programming, debugging, and testing practices used by modern software developers. Emphasizes the use of object-oriented techniques to model and reason about system design, and using modern C++ idioms, design patterns, and the Standard Template Library (STL) to develop solutions to systems engineering challenges that are more reliable, robust, scalable, and secure. Prerequisites: CSE 8B or CSE 11 or ECE 15.",all,n
ECE 16,ECE ,elective,communications,"Rapid Hardware and Software Design for Interfacing with the World (4)Students are introduced to embedded systems concepts with structured development of a computer controller based on electromyogram (EMG) signals through four lab assignments through the quarter. Key concepts include sampling, signal processing, communication, and real-time control. Students will apply their prior knowledge in C (from ECE15) to program microcontrollers and will engage in data analysis using the Python programming language. Prerequisites: MAE 8 or CSE 8B or CSE 11 or ECE 15.",all,n
ECE 100,ECE ,breadth,signalprocessing,"Linear Electronic Systems (4)Linear active circuit and system design. Topics include frequency response; use of Laplace transforms; design and stability of filters using operational amplifiers. Integrated lab and lecture involves analysis, design, simulation, and testing of circuits and systems. Program or materials fees may apply. Prerequisites: ECE 45 and ECE 65. ECE 65 may be taken concurrently.",fa&spr,y
ECE 101,ECE ,breadth,signalprocessing,"Linear Systems Fundamentals (4)Complex variables. Singularities and residues. Signal and system analysis in continuous and discrete time. Fourier series and transforms. Laplace and z-transforms. Linear Time Invariant Systems. Impulse response, frequency response, and transfer functions. Poles and zeros. Stability. Convolution. Sampling. Aliasing. Prerequisites: ECE 45 with grade of C– or better.",all,n
ECE 107,ECE ,breadth,signalprocessing,"Electromagnetism (4)Electrostatics and magnetostatics; electrodynamics; Maxwell’s equations; plane waves; skin effect. Electromagnetics of transmission lines: reflection and transmission at discontinuities, Smith chart, pulse propagation, dispersion. Rectangular waveguides. Dielectric and magnetic properties of materials. Electromagnetics of circuits. Prerequisites: PHYS 2A–C or 4A–C and ECE 45.",all,n
ECE 109,ECE ,breadth,signalprocessing,"Engineering Probability and Statistics (4)Axioms of probability, conditional probability, theorem of total probability, random variables, densities, expected values, characteristic functions, transformation of random variables, central limit theorem. Random number generation, engineering reliability, elements of estimation, random sampling, sampling distributions, tests for hypothesis. Students who completed MAE 108, MATH 180A–B, MATH 183, MATH 186, ECON 120A, or ECON 120AH will not receive credit for ECE 109. Prerequisites: MATH 20A-B, MATH 20D, MATH 20C or MATH 31BH, and MATH 31AH or MATH 18. Students who completed MAE 108, MATH 180A-B, MATH 183, MATH 186, or ECON 120A will not receive credit for ECE 109.",all,n
ECE 161A,ECE ,depth,signalprocessing," Introduction to Digital Signal Processing (4)Review of discrete-time systems and signals, Discrete-Time Fourier Transform and its properties, the Fast Fourier Transform, design of Finite Impulse Response (FIR) and Infinite Impulse Response (IIR) filters, implementation of digital filters. Prerequisites: ECE 101.",fa,n
ECE 161B,ECE ,depth,signalprocessing," Digital Signal Processing I (4)Sampling and quantization of baseband signals; A/D and D/A conversion, quantization noise, oversampling and noise shaping. Sampling of bandpass signals, undersampling downconversion, and Hilbert transforms. Coefficient quantization, roundoff noise, limit cycles and overflow oscillations. Insensitive filter structures, lattice and wave digital filters. Systems will be designed and tested with Matlab, implemented with DSP processors and tested in the laboratory. Prerequisites: ECE 161A with a grade of C– or better.",win,n
ECE 161C,ECE ,depth,signalprocessing,"Applications of Digital Signal Processing (4)This course discusses several applications of DSP. Topics covered will include speech analysis and coding; image and video compression and processing. A class project is required, algorithms simulated by Matlab. Prerequisites: ECE 161A.",sp,n
ECE 153,ECE ,depth,signalprocessing,"Probability and Random Processes for Engineers (4)Random processes. Stationary processes: correlation, power spectral density. Gaussian processes and linear transformation of Gaussian processes. Point processes. Random noise in linear systems. Prerequisites: ECE 109 with a grade of C– or better.",win&sp,n
ECE 155,ECE ,elective,signalprocessing,"Digital Communications Theory (4)Design and performance analysis of digital modulation techniques, including probability of error results for PSK, DPSK, and FSK. Introduction to effects of intersymbol interference and fading. Detection and estimation theory, including optimal receiver design and maximum-likelihood parameter estimation. Renumbered from ECE 154B. Students may not receive credit for ECE 155 and ECE 154B. Prerequisites: ECE 101 or BENG 122A, ECE 109 or ECON 120A or MAE 108 or MATH 180A or MATH 180B or MATH 183 or MATH 186, and ECE 153.",fa,n
ECE 157A,ECE ,elective,signalprocessing,Communications Systems Laboratory I (4)Experiments in the modulation and demodulation of baseband and passband signals. Statistical characterization of signals and impairments. (Course materials and/or program fees may apply.) Prerequisites: ECE 109 or ECON 120A or MAE 108 or MATH 180A or MATH 180B or MATH 183 or MATH 186 and ECE 161A.,win,y
ECE 158A,ECE ,elective,signalprocessing,"Data Networks I (4)Layered network architectures, data link control protocols and multiple-access systems, performance analysis. Flow control; prevention of deadlock and throughput degradation. Routing, centralized and decentralized schemes, static dynamic algorithms. Shortest path and minimum average delay algorithms. Comparisons. Prerequisites: ECE 109 with a grade of C– or better.",fa,y
ECE 158B,ECE ,elective,signalprocessing,"Data Networks II (4)Layered network architectures, data link control protocols and multiple-access systems, performance analysis. Flow control; prevention of deadlock and throughput degradation. Routing, centralized and decentralized schemes, static dynamic algorithms. Shortest path and minimum average delay algorithms. Comparisons. Prerequisites: ECE 158A with a grade of C– or better.",sp,y
ECE 100,ECE ,breadth,power,"Linear Electronic Systems (4)Linear active circuit and system design. Topics include frequency response; use of Laplace transforms; design and stability of filters using operational amplifiers. Integrated lab and lecture involves analysis, design, simulation, and testing of circuits and systems. Program or materials fees may apply. Prerequisites: ECE 45 and ECE 65. ECE 65 may be taken concurrently.",fa&spr,y
ECE 101,ECE ,breadth,power,"Linear Systems Fundamentals (4)Complex variables. Singularities and residues. Signal and system analysis in continuous and discrete time. Fourier series and transforms. Laplace and z-transforms. Linear Time Invariant Systems. Impulse response, frequency response, and transfer functions. Poles and zeros. Stability. Convolution. Sampling. Aliasing. Prerequisites: ECE 45 with grade of C– or better.",all,n
ECE 102,ECE ,breadth,power,"Introduction to Active Circuit Design (4)Nonlinear active circuits design. Nonlinear device models for diodes, bipolar and field-effect transistors. Linearization of device models and small-signal equivalent circuits. Circuit designs will be simulated by computer and tested in the laboratory. Prerequisites: ECE 65 and ECE 100. ECE 100 can be taken concurrently.",fa&win,y
ECE 103,ECE ,breadth,power,"Fundamentals of Devices and Materials (4)Introduction to semiconductor materials and devices. Semiconductor crystal structure, energy bands, doping, carrier statistics, drift and diffusion, p-n junctions, metal-semiconductor junctions. Bipolar junction transistors: current flow, amplification, switching, nonideal behavior. Metal-oxide-semiconductor structures, MOSFETs, device scaling. Prerequisites: ECE 65 and PHYS 2D or PHYS 4D and 4E.",all,n
ECE 107,ECE ,breadth,power,"Electromagnetism (4)Electrostatics and magnetostatics; electrodynamics; Maxwell’s equations; plane waves; skin effect. Electromagnetics of transmission lines: reflection and transmission at discontinuities, Smith chart, pulse propagation, dispersion. Rectangular waveguides. Dielectric and magnetic properties of materials. Electromagnetics of circuits. Prerequisites: PHYS 2A–C or 4A–C and ECE 45.",all,n
ECE 109,ECE ,breadth,power,"Engineering Probability and Statistics (4)Axioms of probability, conditional probability, theorem of total probability, random variables, densities, expected values, characteristic functions, transformation of random variables, central limit theorem. Random number generation, engineering reliability, elements of estimation, random sampling, sampling distributions, tests for hypothesis. Students who completed MAE 108, MATH 180A–B, MATH 183, MATH 186, ECON 120A, or ECON 120AH will not receive credit for ECE 109. Prerequisites: MATH 20A-B, MATH 20D, MATH 20C or MATH 31BH, and MATH 31AH or MATH 18. Students who completed MAE 108, MATH 180A-B, MATH 183, MATH 186, or ECON 120A will not receive credit for ECE 109.",all,n
ECE 121A,ECE ,depth,power," Power Systems Analysis and Fundamentals (4)This course introduces concepts of large-scale power system analysis: electric power generation, distribution, steady-state analysis and economic operation. It provides the fundamentals for advanced courses and engineering practice on electric power systems, smart grid, and electricity economics. The course requires implementing some of the computational techniques in simulation software. Prerequisites: ECE 35.",fa,n
ECE 121B,ECE ,depth,power,"Energy Conversion (4)Principles of electro-mechanical energy conversion, balanced three-phase systems, fundamental concepts of magnetic circuits, single-phase transformers, and the steady-state performance of DC and induction machines. Students may not receive credit for both ECE 121B and ECE 121. Prerequisites: ECE 121A.",win,n
ECE 125A,ECE ,depth,power,"Introduction to Power Electronics I (4)Power generation, system, and electronics. Topics include power semiconductor devices and characteristics, single-phase and three-phase half and full controlled AC-to-DC rectifiers, nonisolated/isolated DC-DC converters, power loss calculation, and thermal considerations, Snubber circuits. Prerequisites: ECE 121A.",win,n
ECE 128A,ECE ,depth,power,"Real World Power Grid Operation (4)Provides practical insights into the operation of the power grid. Covers the same subjects that actual power system operators’ certification course covers. It systematically describes the vital grid operators’ functions and the processes required to operate the system. Uses actual case histories, and real examples of best in-class approaches from across the nation and the globe. Presents the problems encountered by operators and the enabling solutions to remedy them. Prerequisites: upper-division standing.",fa,y
ECE 125B,ECE ,depth,power," Introduction to Power Electronics II (4)Design and control of DC-DC converters, PWM rectifiers, single-phase and three-phase inverters, power management, and power electronics applications in renewable energy systems, motion control, and lighting. Prerequisites: ECE 125A.",sp,n
ECE 128B,ECE ,depth,power,"Power Grid Modernization (4)In-depth coverage of the future power grids. Covers the practical aspects of the technologies, their design and system implementation. Topics include the changing nature of the grid with renewable resources, smart meters, synchrophasors (PMU), microgrids, distributed energy resources, and the associated information and communications infrastructures. Presents actual examples and best practices. Students will be provided with various tools. Prerequisites: ECE 35 and ECE 128A.",win,y
ECE 123,ECE ,elective,power,"Antenna Systems Engineering (4)The electromagnetic and systems engineering of radio antennas for terrestrial wireless and satellite communications. Antenna impedance, beam pattern, gain, and polarization. Dipoles, monopoles, paraboloids, phased arrays. Power and noise budgets for communication links. Atmospheric propagation and multipath. Prerequisites: ECE 107 with a grade of C– or better.",sp,n
ECE 124,ECE ,elective,power," Motor Drives (4)Topics include the operation of DC motor and induction machine drives in steady state and speed control of DC and induction motor drives in an energy efficient manner using power electronics. Control techniques such as vector control and direct torque control (DTC) of induction machines. Different control methods for direct current motors using different types of power converters, such as DC-DC and AC-DC converters. Design torque, speed, and position controller of DC motor drive. Prerequisites: ECE 121B and ECE 125A.",sp,y
ECE 128C,ECE ,elective,power,"Power Grid Resiliency to Adverse Effects (4)This course offers unique insight and practical answers through examples, of how power systems can be affected by weather and what/how countermeasures can be applied to mitigate them to make the system more resilient. Detailed explanations of the impacts of extreme weather and applicable industry standards and initiatives. Proven practices for successful restoration of the power grid, increased system resiliency, and ride-through after extreme weather providing real examples from around the globe. Prerequisites: ECE 128B.",sp,y
ECE 180,ECE ,elective,power,Topics in Electrical and Computer Engineering (4)Topics of special interest in electrical and computer engineering. Subject matter will not be repeated so it may be taken for credit more than once. Prerequisites: consent of instructor; department stamp.,win,y
ECE 100,ECE ,breadth,machinelearning,"Linear Electronic Systems (4)Linear active circuit and system design. Topics include frequency response; use of Laplace transforms; design and stability of filters using operational amplifiers. Integrated lab and lecture involves analysis, design, simulation, and testing of circuits and systems. Program or materials fees may apply. Prerequisites: ECE 45 and ECE 65. ECE 65 may be taken concurrently.",fall&spring,y
ECE 101,ECE ,breadth,machinelearning,"Linear Systems Fundamentals (4)Complex variables. Singularities and residues. Signal and system analysis in continuous and discrete time. Fourier series and transforms. Laplace and z-transforms. Linear Time Invariant Systems. Impulse response, frequency response, and transfer functions. Poles and zeros. Stability. Convolution. Sampling. Aliasing. Prerequisites: ECE 45 with grade of C– or better.",all,n
ECE 107,ECE ,breadth,machinelearning,"Electromagnetism (4)Electrostatics and magnetostatics; electrodynamics; Maxwell’s equations; plane waves; skin effect. Electromagnetics of transmission lines: reflection and transmission at discontinuities, Smith chart, pulse propagation, dispersion. Rectangular waveguides. Dielectric and magnetic properties of materials. Electromagnetics of circuits. Prerequisites: PHYS 2A–C or 4A–C and ECE 45.",all,n
ECE 109,ECE ,breadth,machinelearning,"Engineering Probability and Statistics (4)Axioms of probability, conditional probability, theorem of total probability, random variables, densities, expected values, characteristic functions, transformation of random variables, central limit theorem. Random number generation, engineering reliability, elements of estimation, random sampling, sampling distributions, tests for hypothesis. Students who completed MAE 108, MATH 180A–B, MATH 183, MATH 186, ECON 120A, or ECON 120AH will not receive credit for ECE 109. Prerequisites: MATH 20A-B, MATH 20D, MATH 20C or MATH 31BH, and MATH 31AH or MATH 18. Students who completed MAE 108, MATH 180A-B, MATH 183, MATH 186, or ECON 120A will not receive credit for ECE 109.",all,n
ECE171A,ECE,depth,machinelearning,"ECE 171A. Linear Control System Theory (4)
Stability of continuous- and discrete-time single-input/single-output linear time-invariant
control systems emphasizing frequency domain methods. Transient and steady-state
behavior. Stability analysis by root locus, Bode, Nyquist, and Nichols plots.
Compensator design. Prerequisites: ECE 45 or MAE 140.",sp,n
ECE174,ECE,depth,machinelearning," Introduction to Linear and Nonlinear Optimization with Applications (4)
The linear least squares problem, including constrained and unconstrained quadratic
optimization and the relationship to the geometry of linear transformations. Introduction
to nonlinear optimization. Applications to signal processing, system identification,
robotics, and circuit design. Recommended preparation: ECE 100. Prerequisites:
MATH 20F or MATH 18, ECE 15, and ECE 109 or consent of instructor.",fa,n
ECE175A,ECE,depth,machinelearning," Elements of Machine Intelligence: Pattern Recognition and Machine Learning (4)
Introduction to pattern recognition and machine learning. Decision functions. Statistical
pattern classifiers. Generative vs. discriminant methods for pattern classification.",win,n
ECE171B,ECE,depth,machinelearning," Linear Control System Theory (4)
Time-domain, state-variable formulation of the control problem for both discrete-time
and continuous-time linear systems. State-space realizations from transfer function
system description. Internal and input-output stability, controllability/observability,
minimal realizations, and pole-placement by full-state feedback. Prerequisites: ECE
171A with a grade of C– or better.",fa,n
ECE172A,ECE,depth,machinelearning," Introduction to Intelligent Systems: Robotics and Machine Intelligence (4)
This course will introduce basic concepts in machine perception. Topics covered will
include edge detection, segmentation, texture analysis, image registration, and
compression. Prerequisites: ECE 101 with a grade of C– or better. ECE 109
recommended.",win,n
ECE175B,ECE,depth,machinelearning,"Elements of Machine Intelligence: Probabilistic Reasoning and Graphical Models
(4)
Bayes’ rule as a probabilistic reasoning engine; graphical models as knowledge
encoders; conditional independence and D-Separation; Markov random fields; inference
in graphical models; sampling methods and Markov Chain Monte Carlo (MCMC);
sequential data and the Viterbi and BCJR algorithms; The Baum-Welsh algorithm for
Markov Chain parameter estimation. Prerequisites: ECE 175A.",sp,n
ECE111,ECE,design,machinelearning," Advanced Digital Design Project (4)
Advanced topics in digital circuits and systems. Use of computers and design
automation tools. Hazard elimination, synchronous/asynchronous FSM synthesis,
synchronization and arbitration, pipelining and timing issues. Problem sets and design
exercises. A large-scale design project. Simulation and/or rapid prototyping.
Prerequisites: ECE 25 or CSE 140.",all,y
ECE115,ECE,design,machinelearning," Fast Prototyping (4)
Lab-based course. Students will learn how to prototype a mechatronic solution. Topics
include cheap/accessible materials and parts; suppliers; fast prototyping techniques;
useful electronic sketches and system integration shortcuts. Students will learn to
materialize their electromechanical ideas and make design decisions to minimize cost,
improve functionality/robustness. Labs will culminate toward a fully functional robot
prototype for demonstration. Prerequisites: ECE 16 or consent of instructor.",win,y
ECE140B,ECE,design,machinelearning,"The Art of Product Engineering II (4)
Building on a solid foundation of electrical and computer engineer skills, this course
strives to broaden student skills in software, full-stack engineering, and concrete
understanding of methods related to the realistic development of a commercial product.
Students will research, design, and develop an IOT device to serve an emerging
market. Prerequisites: ECE 140A.",sp,y
ECE190,ECE,design,machinelearning,"Engineering Design (4)
Students complete a project comprising at least 50 percent or more engineering design
to satisfy the following features: student creativity, open-ended formulation of a problem
statement/specifications, consideration of alternative solutions/realistic constraints.
Written final report required. Prerequisites: students enrolling in this course must have
completed all of the breadth courses and one depth course. The department stamp is
required to enroll in ECE 190. (Specifications and enrollment forms are available in the
undergraduate office.)",tbd,y
ECE191,ECE,design,machinelearning,"Engineering Group Design Project (4)
Groups of students work to design, build, demonstrate, and document an engineering
project. All students give weekly progress reports of their tasks and contribute a section
to the final project report. Prerequisites: completion of all of the breadth courses and
one depth course.",all,y
CSE150A,CSE,elective,machinelearning," Introduction to Artificial Intelligence: Probabilistic Reasoning and
Decision-Making (4)
Introduction to probabilistic models at the heart of modern artificial intelligence. Specific
topics to be covered include probabilistic methods for reasoning and decision-making
under uncertainty; inference and learning in Bayesian networks; prediction and planning
in Markov decision processes; applications to intelligent systems, speech and natural
language processing, information retrieval, and robotics. Prerequisites: (CSE 12 or
DSC 40B) and (CSE 15L or DSC 80) and (CSE 103 or ECE 109 or ECON 120A or
MATH 183) and MATH 20A and (MATH 18 or MATH 31AH) ; restricted to students
within the CS25, CS26, CS27, CS28, EC26, and DS25 majors. All other students will be
allowed as space permits.",wn&sp,n
CSE150B,CSE,elective,machinelearning," Introduction to Artificial Intelligence: Search and Reasoning (4)
The course will introduce important ideas and algorithms in search and reasoning and
demonstrate how they are used in practical AI applications. Topics include A* search,
adversarial search, Monte Carlo tree search, reinforcement learning, constraint solving
and optimization, propositional and first-order reasoning. Prerequisites: (CSE 12 or
DSC 40B) and (CSE 15L or DSC 80) and (CSE 103 or ECE 109 or ECON 120A or
MATH 183) and CSE 100; restricted to students within the CS25, CS26, CS27, CS28,
EC26, and DS25 majors. All other students will be allowed as space permits.",fa,n
CSE151A,CSE,elective,machinelearning," Introduction to Machine Learning (4)
Broad introduction to machine learning. The topics include some topics in supervised
learning, such as k-nearest neighbor classifiers, decision trees, boosting, and
perceptrons; and topics in unsupervised learning, such as k-means and hierarchical
clustering. In addition to the actual algorithms, the course focuses on the principles
behind the algorithms. Students may not receive credit for both CSE 151A and COGS
188, nor may they receive credit for both CSE 151A and CSE 151. Prerequisites: (CSE
12 or DSC 40B) and (CSE 15L or DSC 80) and (CSE 103 or MATH 181A or ECE 109 or
MATH 183 or ECON 120A) and (MATH 18 or MATH 31AH); restricted to students within
the CS25, CS26, CS27, CS28, EC26, and DS25 majors. All other students will be
allowed as space permits. ",all,n
CSE151B,CSE,elective,machinelearning,"Deep Learning (4)
(Formerly CSE 154.) This course covers the fundamentals of neural networks. We
introduce linear regression, logistic regression, perceptrons, multilayer networks and
back-propagation, convolutional neural networks, recurrent networks, and deep
networks trained by reinforcement learning. Students may receive credit for one of the
following: CSE 151B, CSE 154, or COGS 181. Prerequisites: (MATH 31BH or MATH
20C) and (ECON 120A or ECE 109 or CSE 103 or MATH 181A or MATH 183);
restricted to students with sophomore, junior, or senior standing within the CS25, CS26,
CS27, CS28, EC26, and DS25 majors. All other students will be allowed as space
permits.",fa,n
CSE152,CSE,elective,machinelearning," Introduction to Computer Vision (4)
The goal of computer vision is to compute scene and object properties from images and
video. This introductory course includes feature detection, image segmentation, motion
estimation, object recognition, and 3-D shape reconstruction through stereo,
photometric stereo, and structure from motion. Prerequisites: MATH 18 or MATH 20F
or MATH 31AH and CSE 100 or DSC 40B or MATH 176 and CSE 101 or DSC 80 or
MATH 188; restricted to students with sophomore, junior, or senior standing within the
CS25, CS26, CS27, CS28, and EC26 majors. All other students will be allowed as
space permits.",tbd,n
CSE152A,CSE,elective,machinelearning," Introduction to Computer Vision I (4)
This course provides a broad introduction to the foundations, algorithms, and
applications of computer vision. It introduces classical models and contemporary
methods, from image formation models to deep learning, to address problems of 3-D
reconstruction and object recognition from images and video. Topics include filtering,
feature detection, stereo vision, structure from motion, motion estimation, and
recognition. Programming assignments will be in Python. Students may not receive
credit for both CSE 152A and CSE 152. Prerequisites: (MATH 18 or MATH 31AH) and
(CSE 12 or DSC 30) and (CSE 15L or DSC 80); Python programming experience
recommended; restricted to students within the CS25, CS26, CS27, CS28, and EC26
majors. All other students will be allowed as space permits.",fa&win,n
CSE152B,CSE,elective,machinelearning," Introduction to Computer Vision II (4)
This course covers advanced topics needed to apply computer vision in industry or
follow current research. Example topics include real-time systems for 3D computer
vision, machine learning tools such as support-vector machine (SVM) and boosting for
image classification, and deep neural networks for object detection and semantic
segmentation. Prerequisites: CSE 152A or CSE 152; Python programming experience
recommended; restricted to students within the CS25, CS26, CS27, CS28, and EC26
majors. All other students will be allowed as space permits.",sp,n
CSE156,CSE,elective,machinelearning,"Statistical Natural Language Processing (4)
Natural language processing (NLP) is a field of AI which aims to equip computers with
the ability to intelligently process natural (human) language. This course will explore
statistical techniques for the automatic analysis of natural language data. Specific topics
covered include probabilistic language models, which define probability distributions
over text passages; text classification; sequence models; parsing sentences into
syntactic representations; and machine translation. Prerequisites: MATH 20C or MATH
31BH and MATH 18 or MATH 31AH and COGS 118A or CSE 150 or CSE 151;
restricted to students with sophomore, junior, or senior standing within the CS25, CS26,
CS27, CS28, and EC26 majors. All other students will be allowed as space permits.",sp,n
CSE158,CSE,elective,machinelearning," Recommender Systems and Web Mining (4)
Current methods for data mining and predictive analytics. Emphasis is on studying
real-world data sets, building working systems, and putting current ideas from machine
learning research into practice. Prerequisites: (CSE 12 or DSC 40B) and (CSE 15L or
DSC 80) and (CSE 103 or ECE 109 or MATH 181A or ECON 120A or MATH 183);
restricted to CS25, CS26, CS27, CS28, EC26, and DS25 majors. All other students will
be allowed as space permits.",fa,n
CSE184,CSE,elective,machinelearning,"Computational Molecular Biology (4)
This advanced course covers the application of machine learning and modeling
techniques to biological systems. Topics include gene structure, recognition of DNA and
protein sequence patterns, classification, and protein structure prediction. Pattern
discovery, Hidden Markov models/support victor machines/neural network/profiles.
Protein structure prediction, functional characterization or proteins, functional
genomics/proteomics, metabolic pathways/gene networks. Cross-listed with BIMM
184/BENG 184/CHEM 184. Prerequisites: BIMM 181 or BENG 181 or CSE 181,
BENG 182 or BIMM 182 or CSE 182 or CHEM 182. Bioinformatics majors only.",tbd,n
COGS108,COGS,elective,machinelearning," Data Science in Practice (4)
Data science is multidisciplinary, covering computer science, statistics, cognitive
science and psychology, data visualization, artificial intelligence and machine learning,
among others. This course teaches critical skills needed to pursue a data science
career using hands-on programming and experimental challenges. Prerequisites: CSE
11 or CSE 8A or COGS 18 or DSC 10 or MAE 8.",all,n
COGS109,COGS,elective,machinelearning,"Modeling and Data Analysis (4)
Exposure to the basic computational methods useful throughout cognitive science.
Computing basic statistics, modeling learning individuals, evolving populations,
communicating agents, and corpus-based linguistics will be considered. Prerequisites:
COGS 14B, MATH 18 or MATH 31AH, and COGS 18 or CSE 7 or CSE 8A or CSE 11.",fa&sp,n
COGS118A,COGS,elective,machinelearning," Supervised Machine Learning Algorithms (4)
This course introduces the mathematical formulations and algorithmic implementations
of the core supervised machine learning methods. Topics in 118A include regression,
nearest neighborhood, decision tree, support vector machine, and ensemble classifiers.
COGS 118A-B may be taken in either order. Prerequisites: COGS 18 or CSE 8B or
CSE 11 and MATH 18 or MATH 31AH and MATH 20E and MATH 180A and COGS 108
or COGS 109 or COGS 118B or CSE 150 or CSE 151 or CSE 158 or ECE 174 or ECE
175A or consent of instructor.",win,n
COGS118B,COGS,elective,machinelearning,"Introduction to Machine Learning II (4)
This course, with COGS 118A, forms a rigorous introduction to machine learning.
Topics in 118B include maximum likelihood estimation, Bayesian parameter estimation,
clustering, principal component analysis, and some application areas. COGS 118A-B
may be taken in either order. Prerequisites: CSE 8B or CSE 11 and MATH 18 or
MATH 31AH and MATH 20E and MATH 180A or consent of instructor.",fa,n
COGS118D,COGS,elective,machinelearning,"Mathematical Statistics for Behavioral Data Analysis (4)
Statistical methods for analyzing behavioral data. A mathematically sophisticated
course covering both classical and Bayesian statistical methods for estimation,
hypothesis testing, regression, and model comparison. Emphasis on both mathematical
understanding of statistical methods as well as common applications. Prerequisites:
MATH 18 or MATH 31AH and MATH 180A or consent of instructor.",tbd,n
COGS181,COGS,elective,machinelearning,"Neural Networks and Deep Learning (4)
This course will cover the basics about neural networks, as well as recent developments
in deep learning including deep belief nets, convolutional neural networks, recurrent
neural networks, long-short term memory, and reinforcement learning. We will study
details of the deep learning architectures with a focus on learning end-to-end models for
these tasks, particularly image classification. Prerequisites: COGS 18 or CSE 11 or
CSE 8B and MATH 18 or MATH 31AH and MATH 20E and MATH 180A and COGS
118A or COGS 118B or CSE 150 or CSE 151 or CSE 158 or ECE 174 or ECE 175A",sp,n
